product_id,name,category,price,stock_quantity,supplier_id,description,tags,weight_kg,dimensions_cm,created_at,is_active
P008405,"Product 8405: Office Supplies Item",Office Supplies,36.60,4753,SUP008,"Description for product 8405 with Office Supplies",durable,wireless,46.05,36x45x69,2024-03-15T04:00:00.000Z,true
P008406,"Product 8406: Office Supplies Item",Office Supplies,353.07,3262,SUP001,"Description for product 8406 with Office Supplies",ergonomic,professional,computer,38.85,101x15x65,2024-10-07T04:00:00.000Z,true
P008407,"Product 8407: Electronics Item",Electronics,459.16,213,SUP004,"Description for product 8407 with Electronics",furniture,27.15,56x27x80,2024-07-13T04:00:00.000Z,true
P008408,"Product 8408: Accessories Item",Accessories,186.77,938,SUP007,"Description for product 8408 with Accessories",ergonomic,24.81,18x6x18,2024-08-28T04:00:00.000Z,true
P008409,"Product 8409: Accessories Item",Accessories,257.11,2511,SUP007,"Description for product 8409 with Accessories",storage,office,18.46,101x42x40,2024-07-18T04:00:00.000Z,true
P008410,"Product 8410: Stationery Item",Stationery,495.95,731,SUP008,"Description for product 8410 with Stationery",storage,durable,wireless,37.74,90x33x85,2024-02-23T05:00:00.000Z,true
P008411,"Product 8411: Accessories Item",Accessories,199.65,1708,SUP003,"Description for product 8411 with Accessories",computer,portable,wireless,12.88,85x101x19,2024-03-05T05:00:00.000Z,true
P008412,"Product 8412: Accessories Item",Accessories,272.67,1980,SUP004,"Description for product 8412 with Accessories",portable,computer,professional,49.22,62x77x89,2024-01-03T05:00:00.000Z,true
P008413,"Product 8413: Electronics Item",Electronics,281.05,1547,SUP003,"Description for product 8413 with Electronics",wireless,ergonomic,14.12,51x42x66,2024-04-13T04:00:00.000Z,true
P008414,"Product 8414: Electronics Item",Electronics,342.35,1284,SUP003,"Description for product 8414 with Electronics",storage,ergonomic,16.56,65x90x74,2024-03-09T05:00:00.000Z,true
P008415,"Product 8415: Accessories Item",Accessories,306.14,4952,SUP002,"Description for product 8415 with Accessories",electronics,storage,portable,16.20,62x40x14,2024-10-27T04:00:00.000Z,true
P008416,"Product 8416: Furniture Item",Furniture,44.11,1046,SUP001,"Description for product 8416 with Furniture",ergonomic,storage,31.18,91x57x77,2024-01-26T05:00:00.000Z,true
P008417,"Product 8417: Electronics Item",Electronics,464.14,1899,SUP007,"Description for product 8417 with Electronics",professional,computer,durable,25.75,51x53x28,2024-11-10T05:00:00.000Z,true
P008418,"Product 8418: Electronics Item",Electronics,179.67,4709,SUP003,"Description for product 8418 with Electronics",ergonomic,35.12,37x54x19,2024-06-19T04:00:00.000Z,true
P008419,"Product 8419: Accessories Item",Accessories,383.44,4812,SUP003,"Description for product 8419 with Accessories",computer,durable,34.44,69x42x81,2024-07-02T04:00:00.000Z,true
P008420,"Product 8420: Office Supplies Item",Office Supplies,322.79,980,SUP006,"Description for product 8420 with Office Supplies",durable,portable,47.86,36x20x24,2024-08-26T04:00:00.000Z,true
P008421,"Product 8421: Accessories Item",Accessories,236.23,3891,SUP006,"Description for product 8421 with Accessories",ergonomic,office,furniture,35.54,95x83x29,2024-12-26T05:00:00.000Z,true
P008422,"Product 8422: Office Supplies Item",Office Supplies,181.72,1604,SUP005,"Description for product 8422 with Office Supplies",portable,43.35,76x57x40,2024-09-18T04:00:00.000Z,true
P008423,"Product 8423: Electronics Item",Electronics,24.16,2341,SUP005,"Description for product 8423 with Electronics",wireless,electronics,21.83,42x50x39,2024-02-04T05:00:00.000Z,true
P008424,"Product 8424: Accessories Item",Accessories,37.51,4986,SUP006,"Description for product 8424 with Accessories",wireless,office,39.79,104x46x88,2024-09-12T04:00:00.000Z,true
P008425,"Product 8425: Electronics Item",Electronics,320.44,2253,SUP008,"Description for product 8425 with Electronics",portable,durable,computer,30.28,6x37x48,2024-01-05T05:00:00.000Z,true
P008426,"Product 8426: Accessories Item",Accessories,198.08,3706,SUP008,"Description for product 8426 with Accessories",electronics,portable,13.82,38x7x73,2024-10-25T04:00:00.000Z,true
P008427,"Product 8427: Furniture Item",Furniture,345.40,1787,SUP006,"Description for product 8427 with Furniture",computer,furniture,42.18,32x80x84,2024-03-03T05:00:00.000Z,true
P008428,"Product 8428: Stationery Item",Stationery,474.24,630,SUP004,"Description for product 8428 with Stationery",durable,professional,29.11,65x35x48,2024-08-10T04:00:00.000Z,true
P008429,"Product 8429: Electronics Item",Electronics,501.96,124,SUP005,"Description for product 8429 with Electronics",electronics,35.43,22x18x79,2024-12-23T05:00:00.000Z,true
P008430,"Product 8430: Office Supplies Item",Office Supplies,124.20,1846,SUP008,"Description for product 8430 with Office Supplies",professional,storage,39.38,26x14x42,2024-10-14T04:00:00.000Z,true
P008431,"Product 8431: Stationery Item",Stationery,469.46,4243,SUP008,"Description for product 8431 with Stationery",professional,furniture,computer,8.31,86x80x6,2024-05-24T04:00:00.000Z,true
P008432,"Product 8432: Office Supplies Item",Office Supplies,56.82,395,SUP002,"Description for product 8432 with Office Supplies",office,durable,professional,17.09,50x20x39,2024-07-01T04:00:00.000Z,true
P008433,"Product 8433: Accessories Item",Accessories,358.57,3041,SUP002,"Description for product 8433 with Accessories",professional,durable,38.74,99x100x63,2024-05-01T04:00:00.000Z,true
P008434,"Product 8434: Accessories Item",Accessories,32.55,1272,SUP008,"Description for product 8434 with Accessories",electronics,furniture,15.70,81x100x51,2024-10-28T04:00:00.000Z,true
P008435,"Product 8435: Furniture Item",Furniture,138.23,4923,SUP007,"Description for product 8435 with Furniture",wireless,8.83,69x48x9,2024-05-16T04:00:00.000Z,true
P008436,"Product 8436: Stationery Item",Stationery,372.21,2654,SUP001,"Description for product 8436 with Stationery",storage,computer,34.54,42x30x27,2024-11-02T04:00:00.000Z,true
P008437,"Product 8437: Furniture Item",Furniture,429.90,247,SUP001,"Description for product 8437 with Furniture",ergonomic,8.15,29x53x57,2024-01-07T05:00:00.000Z,true
P008438,"Product 8438: Electronics Item",Electronics,221.19,4389,SUP008,"Description for product 8438 with Electronics",wireless,37.84,91x102x36,2024-11-23T05:00:00.000Z,true
P008439,"Product 8439: Office Supplies Item",Office Supplies,493.95,2978,SUP007,"Description for product 8439 with Office Supplies",wireless,34.69,33x89x65,2024-05-01T04:00:00.000Z,true
P008440,"Product 8440: Furniture Item",Furniture,471.63,1307,SUP004,"Description for product 8440 with Furniture",electronics,26.22,23x13x38,2024-03-05T05:00:00.000Z,true
P008441,"Product 8441: Electronics Item",Electronics,337.86,1767,SUP006,"Description for product 8441 with Electronics",computer,furniture,32.83,76x32x92,2024-04-13T04:00:00.000Z,true
P008442,"Product 8442: Electronics Item",Electronics,497.45,3463,SUP008,"Description for product 8442 with Electronics",storage,wireless,ergonomic,47.90,76x102x67,2024-12-19T05:00:00.000Z,true
P008443,"Product 8443: Furniture Item",Furniture,464.41,2574,SUP004,"Description for product 8443 with Furniture",computer,office,wireless,24.88,29x55x63,2024-06-10T04:00:00.000Z,true
P008444,"Product 8444: Accessories Item",Accessories,365.86,3319,SUP001,"Description for product 8444 with Accessories",ergonomic,27.73,85x5x18,2024-12-24T05:00:00.000Z,true
P008445,"Product 8445: Electronics Item",Electronics,268.46,3005,SUP006,"Description for product 8445 with Electronics",furniture,electronics,10.90,89x14x84,2024-05-09T04:00:00.000Z,false
P008446,"Product 8446: Furniture Item",Furniture,71.58,4822,SUP002,"Description for product 8446 with Furniture",portable,storage,17.54,74x90x100,2024-04-04T04:00:00.000Z,true
P008447,"Product 8447: Stationery Item",Stationery,251.58,2718,SUP006,"Description for product 8447 with Stationery",portable,45.59,93x103x85,2024-11-16T05:00:00.000Z,true
P008448,"Product 8448: Stationery Item",Stationery,323.34,429,SUP007,"Description for product 8448 with Stationery",office,wireless,47.59,22x26x41,2024-09-24T04:00:00.000Z,true
P008449,"Product 8449: Furniture Item",Furniture,347.20,316,SUP005,"Description for product 8449 with Furniture",wireless,portable,electronics,39.01,56x60x97,2024-02-03T05:00:00.000Z,true
P008450,"Product 8450: Stationery Item",Stationery,282.29,1241,SUP001,"Description for product 8450 with Stationery",wireless,29.11,58x15x49,2024-09-28T04:00:00.000Z,true
P008451,"Product 8451: Furniture Item",Furniture,319.88,4798,SUP003,"Description for product 8451 with Furniture",professional,46.13,52x81x88,2024-06-21T04:00:00.000Z,true
P008452,"Product 8452: Stationery Item",Stationery,86.11,1006,SUP001,"Description for product 8452 with Stationery",portable,furniture,storage,41.24,81x29x92,2024-03-22T04:00:00.000Z,true
P008453,"Product 8453: Electronics Item",Electronics,414.07,3062,SUP003,"Description for product 8453 with Electronics",portable,wireless,3.41,91x14x65,2024-02-04T05:00:00.000Z,true
P008454,"Product 8454: Stationery Item",Stationery,428.52,1914,SUP005,"Description for product 8454 with Stationery",furniture,30.00,95x87x60,2024-09-24T04:00:00.000Z,false
P008455,"Product 8455: Electronics Item",Electronics,281.76,3414,SUP002,"Description for product 8455 with Electronics",storage,electronics,49.56,99x28x44,2024-02-12T05:00:00.000Z,true
P008456,"Product 8456: Accessories Item",Accessories,181.34,1730,SUP007,"Description for product 8456 with Accessories",electronics,21.67,81x59x35,2024-04-07T04:00:00.000Z,true
P008457,"Product 8457: Stationery Item",Stationery,234.48,2452,SUP005,"Description for product 8457 with Stationery",storage,ergonomic,22.99,35x33x41,2024-03-15T04:00:00.000Z,true
P008458,"Product 8458: Accessories Item",Accessories,498.09,4112,SUP003,"Description for product 8458 with Accessories",storage,electronics,professional,19.43,14x55x36,2024-06-16T04:00:00.000Z,true
P008459,"Product 8459: Furniture Item",Furniture,43.67,4253,SUP008,"Description for product 8459 with Furniture",computer,office,42.66,11x48x77,2024-11-10T05:00:00.000Z,true
P008460,"Product 8460: Accessories Item",Accessories,187.62,726,SUP002,"Description for product 8460 with Accessories",electronics,ergonomic,41.70,103x67x75,2024-07-19T04:00:00.000Z,true
P008461,"Product 8461: Furniture Item",Furniture,56.16,1554,SUP002,"Description for product 8461 with Furniture",portable,durable,0.72,60x76x76,2024-04-20T04:00:00.000Z,true
P008462,"Product 8462: Furniture Item",Furniture,86.26,3420,SUP007,"Description for product 8462 with Furniture",electronics,portable,office,21.49,68x33x74,2024-06-15T04:00:00.000Z,true
P008463,"Product 8463: Office Supplies Item",Office Supplies,267.72,3054,SUP007,"Description for product 8463 with Office Supplies",furniture,durable,wireless,7.61,87x38x80,2024-07-18T04:00:00.000Z,false
P008464,"Product 8464: Office Supplies Item",Office Supplies,460.59,4409,SUP005,"Description for product 8464 with Office Supplies",portable,ergonomic,2.67,32x62x100,2024-10-05T04:00:00.000Z,true
P008465,"Product 8465: Stationery Item",Stationery,360.64,1116,SUP005,"Description for product 8465 with Stationery",durable,storage,29.21,99x34x77,2024-11-14T05:00:00.000Z,true
P008466,"Product 8466: Electronics Item",Electronics,300.26,4828,SUP007,"Description for product 8466 with Electronics",computer,electronics,durable,32.44,49x25x74,2024-08-26T04:00:00.000Z,true
P008467,"Product 8467: Furniture Item",Furniture,499.35,2467,SUP003,"Description for product 8467 with Furniture",wireless,ergonomic,2.34,98x22x82,2024-10-10T04:00:00.000Z,true
P008468,"Product 8468: Office Supplies Item",Office Supplies,462.82,4998,SUP007,"Description for product 8468 with Office Supplies",office,6.76,48x62x86,2024-08-12T04:00:00.000Z,false
P008469,"Product 8469: Office Supplies Item",Office Supplies,65.62,3079,SUP005,"Description for product 8469 with Office Supplies",furniture,portable,8.45,73x42x97,2024-07-25T04:00:00.000Z,true
P008470,"Product 8470: Office Supplies Item",Office Supplies,478.87,1670,SUP007,"Description for product 8470 with Office Supplies",wireless,professional,26.79,87x55x81,2024-12-15T05:00:00.000Z,true
P008471,"Product 8471: Furniture Item",Furniture,256.14,483,SUP002,"Description for product 8471 with Furniture",professional,storage,1.91,90x97x71,2024-02-03T05:00:00.000Z,true
P008472,"Product 8472: Accessories Item",Accessories,340.36,3020,SUP003,"Description for product 8472 with Accessories",electronics,20.19,46x91x69,2024-03-09T05:00:00.000Z,true
P008473,"Product 8473: Furniture Item",Furniture,129.56,4934,SUP001,"Description for product 8473 with Furniture",wireless,49.38,34x9x10,2024-09-06T04:00:00.000Z,false
P008474,"Product 8474: Electronics Item",Electronics,322.21,2487,SUP008,"Description for product 8474 with Electronics",portable,professional,41.86,67x30x42,2024-05-20T04:00:00.000Z,true
P008475,"Product 8475: Office Supplies Item",Office Supplies,33.71,3351,SUP001,"Description for product 8475 with Office Supplies",storage,portable,42.73,52x61x32,2024-06-25T04:00:00.000Z,true
P008476,"Product 8476: Electronics Item",Electronics,230.27,457,SUP005,"Description for product 8476 with Electronics",ergonomic,24.24,78x67x64,2024-10-16T04:00:00.000Z,true
P008477,"Product 8477: Stationery Item",Stationery,499.81,3333,SUP005,"Description for product 8477 with Stationery",professional,ergonomic,furniture,15.25,5x70x30,2024-09-25T04:00:00.000Z,true
P008478,"Product 8478: Electronics Item",Electronics,143.00,4300,SUP007,"Description for product 8478 with Electronics",wireless,37.06,57x30x5,2024-06-01T04:00:00.000Z,true
P008479,"Product 8479: Office Supplies Item",Office Supplies,375.95,2338,SUP001,"Description for product 8479 with Office Supplies",professional,office,14.27,7x62x59,2024-01-23T05:00:00.000Z,true
P008480,"Product 8480: Office Supplies Item",Office Supplies,215.51,4898,SUP005,"Description for product 8480 with Office Supplies",durable,32.38,12x20x48,2024-02-15T05:00:00.000Z,true
P008481,"Product 8481: Furniture Item",Furniture,129.09,902,SUP004,"Description for product 8481 with Furniture",portable,computer,0.58,36x57x77,2024-06-09T04:00:00.000Z,true
P008482,"Product 8482: Office Supplies Item",Office Supplies,339.06,1447,SUP001,"Description for product 8482 with Office Supplies",electronics,furniture,28.14,22x61x68,2024-01-27T05:00:00.000Z,true
P008483,"Product 8483: Accessories Item",Accessories,310.27,4525,SUP004,"Description for product 8483 with Accessories",storage,11.85,23x103x87,2024-06-15T04:00:00.000Z,true
P008484,"Product 8484: Stationery Item",Stationery,367.64,551,SUP005,"Description for product 8484 with Stationery",furniture,wireless,47.66,58x70x81,2024-11-28T05:00:00.000Z,true
P008485,"Product 8485: Electronics Item",Electronics,151.28,4408,SUP006,"Description for product 8485 with Electronics",furniture,professional,durable,41.62,103x98x33,2024-05-27T04:00:00.000Z,true
P008486,"Product 8486: Stationery Item",Stationery,215.65,949,SUP004,"Description for product 8486 with Stationery",office,14.01,44x66x83,2024-09-25T04:00:00.000Z,true
P008487,"Product 8487: Furniture Item",Furniture,125.74,428,SUP004,"Description for product 8487 with Furniture",ergonomic,storage,44.81,11x86x19,2024-09-26T04:00:00.000Z,false
P008488,"Product 8488: Accessories Item",Accessories,234.98,3629,SUP001,"Description for product 8488 with Accessories",storage,30.12,8x29x93,2024-04-09T04:00:00.000Z,true
P008489,"Product 8489: Furniture Item",Furniture,274.67,3281,SUP002,"Description for product 8489 with Furniture",professional,wireless,21.69,7x65x11,2024-06-08T04:00:00.000Z,true
P008490,"Product 8490: Office Supplies Item",Office Supplies,143.31,3996,SUP003,"Description for product 8490 with Office Supplies",wireless,professional,11.01,74x43x91,2024-03-03T05:00:00.000Z,true
P008491,"Product 8491: Electronics Item",Electronics,304.56,4670,SUP008,"Description for product 8491 with Electronics",storage,4.20,17x56x92,2024-01-10T05:00:00.000Z,true
P008492,"Product 8492: Electronics Item",Electronics,93.96,520,SUP006,"Description for product 8492 with Electronics",ergonomic,portable,33.40,45x66x57,2024-04-05T04:00:00.000Z,true
P008493,"Product 8493: Stationery Item",Stationery,44.24,994,SUP002,"Description for product 8493 with Stationery",portable,storage,wireless,20.55,62x26x50,2024-11-16T05:00:00.000Z,true
P008494,"Product 8494: Furniture Item",Furniture,107.57,3010,SUP002,"Description for product 8494 with Furniture",office,storage,computer,1.78,71x34x44,2024-11-28T05:00:00.000Z,true
P008495,"Product 8495: Furniture Item",Furniture,126.61,2717,SUP004,"Description for product 8495 with Furniture",electronics,27.31,86x97x62,2024-12-25T05:00:00.000Z,true
P008496,"Product 8496: Accessories Item",Accessories,280.87,3865,SUP003,"Description for product 8496 with Accessories",wireless,49.67,88x32x35,2024-07-03T04:00:00.000Z,true
P008497,"Product 8497: Electronics Item",Electronics,322.55,2849,SUP002,"Description for product 8497 with Electronics",professional,office,electronics,40.26,57x11x100,2024-08-01T04:00:00.000Z,true
P008498,"Product 8498: Accessories Item",Accessories,147.57,3405,SUP007,"Description for product 8498 with Accessories",portable,electronics,ergonomic,25.15,53x8x43,2024-11-05T05:00:00.000Z,false
P008499,"Product 8499: Office Supplies Item",Office Supplies,151.78,977,SUP006,"Description for product 8499 with Office Supplies",office,professional,5.98,77x100x5,2024-08-05T04:00:00.000Z,true
P008500,"Product 8500: Stationery Item",Stationery,246.23,4227,SUP004,"Description for product 8500 with Stationery",storage,furniture,computer,19.01,56x10x85,2024-06-05T04:00:00.000Z,true
P008501,"Product 8501: Office Supplies Item",Office Supplies,98.65,3747,SUP001,"Description for product 8501 with Office Supplies",wireless,32.86,102x37x36,2024-08-02T04:00:00.000Z,true
P008502,"Product 8502: Electronics Item",Electronics,221.50,962,SUP008,"Description for product 8502 with Electronics",electronics,durable,professional,45.64,103x80x67,2024-06-04T04:00:00.000Z,false
P008503,"Product 8503: Accessories Item",Accessories,467.59,2934,SUP004,"Description for product 8503 with Accessories",furniture,storage,18.34,15x100x91,2024-03-25T04:00:00.000Z,true
P008504,"Product 8504: Accessories Item",Accessories,64.44,2170,SUP004,"Description for product 8504 with Accessories",office,40.65,46x59x68,2024-10-22T04:00:00.000Z,true
P008505,"Product 8505: Furniture Item",Furniture,350.18,2225,SUP003,"Description for product 8505 with Furniture",storage,computer,durable,43.32,65x12x45,2024-12-15T05:00:00.000Z,true
P008506,"Product 8506: Furniture Item",Furniture,127.64,3605,SUP007,"Description for product 8506 with Furniture",portable,42.83,96x26x29,2024-09-27T04:00:00.000Z,true
P008507,"Product 8507: Furniture Item",Furniture,154.92,3976,SUP006,"Description for product 8507 with Furniture",portable,storage,38.71,56x58x77,2024-04-20T04:00:00.000Z,true
P008508,"Product 8508: Office Supplies Item",Office Supplies,39.88,1396,SUP007,"Description for product 8508 with Office Supplies",professional,electronics,durable,40.33,36x40x95,2024-12-06T05:00:00.000Z,true
P008509,"Product 8509: Office Supplies Item",Office Supplies,426.79,1311,SUP005,"Description for product 8509 with Office Supplies",ergonomic,durable,furniture,24.27,16x47x71,2024-06-27T04:00:00.000Z,true
P008510,"Product 8510: Stationery Item",Stationery,64.46,3770,SUP001,"Description for product 8510 with Stationery",storage,electronics,furniture,47.55,7x50x17,2024-11-02T04:00:00.000Z,true
P008511,"Product 8511: Electronics Item",Electronics,125.63,2750,SUP003,"Description for product 8511 with Electronics",ergonomic,23.73,58x79x71,2024-10-16T04:00:00.000Z,true
P008512,"Product 8512: Office Supplies Item",Office Supplies,339.33,3001,SUP008,"Description for product 8512 with Office Supplies",professional,computer,34.15,88x75x26,2024-06-28T04:00:00.000Z,true
P008513,"Product 8513: Furniture Item",Furniture,251.20,3662,SUP006,"Description for product 8513 with Furniture",durable,professional,46.39,85x8x32,2024-07-08T04:00:00.000Z,true
P008514,"Product 8514: Electronics Item",Electronics,218.24,2446,SUP006,"Description for product 8514 with Electronics",durable,27.28,13x92x95,2024-11-07T05:00:00.000Z,true
P008515,"Product 8515: Accessories Item",Accessories,72.81,1578,SUP006,"Description for product 8515 with Accessories",professional,furniture,45.37,47x99x65,2024-08-22T04:00:00.000Z,true
P008516,"Product 8516: Electronics Item",Electronics,262.32,3824,SUP002,"Description for product 8516 with Electronics",portable,durable,computer,35.13,94x94x21,2024-06-22T04:00:00.000Z,true
P008517,"Product 8517: Accessories Item",Accessories,132.91,1474,SUP006,"Description for product 8517 with Accessories",furniture,storage,computer,28.49,90x36x28,2024-08-12T04:00:00.000Z,true
P008518,"Product 8518: Accessories Item",Accessories,91.61,3626,SUP001,"Description for product 8518 with Accessories",storage,electronics,44.07,21x69x95,2024-01-13T05:00:00.000Z,true
P008519,"Product 8519: Electronics Item",Electronics,93.77,871,SUP001,"Description for product 8519 with Electronics",portable,storage,wireless,26.97,41x24x61,2024-06-17T04:00:00.000Z,true
P008520,"Product 8520: Accessories Item",Accessories,254.14,2654,SUP002,"Description for product 8520 with Accessories",furniture,computer,20.09,71x70x34,2024-03-11T04:00:00.000Z,false
P008521,"Product 8521: Accessories Item",Accessories,233.13,2775,SUP002,"Description for product 8521 with Accessories",portable,storage,49.27,36x80x97,2024-03-24T04:00:00.000Z,true
P008522,"Product 8522: Accessories Item",Accessories,139.89,4429,SUP005,"Description for product 8522 with Accessories",wireless,electronics,32.07,40x65x72,2024-02-02T05:00:00.000Z,true
P008523,"Product 8523: Accessories Item",Accessories,130.55,2588,SUP007,"Description for product 8523 with Accessories",wireless,durable,portable,31.69,13x76x76,2024-07-01T04:00:00.000Z,true
P008524,"Product 8524: Accessories Item",Accessories,18.89,47,SUP005,"Description for product 8524 with Accessories",furniture,27.02,69x45x79,2024-05-07T04:00:00.000Z,true
P008525,"Product 8525: Furniture Item",Furniture,287.16,3671,SUP008,"Description for product 8525 with Furniture",office,33.76,5x5x44,2024-01-17T05:00:00.000Z,true
P008526,"Product 8526: Furniture Item",Furniture,400.00,3944,SUP002,"Description for product 8526 with Furniture",storage,electronics,0.74,73x11x43,2024-11-26T05:00:00.000Z,true
P008527,"Product 8527: Furniture Item",Furniture,166.99,1519,SUP001,"Description for product 8527 with Furniture",professional,29.38,77x50x20,2024-10-14T04:00:00.000Z,true
P008528,"Product 8528: Electronics Item",Electronics,74.29,3339,SUP001,"Description for product 8528 with Electronics",wireless,33.00,60x36x51,2024-01-23T05:00:00.000Z,true
P008529,"Product 8529: Stationery Item",Stationery,208.00,4699,SUP005,"Description for product 8529 with Stationery",wireless,computer,1.64,66x19x70,2024-02-14T05:00:00.000Z,true
P008530,"Product 8530: Stationery Item",Stationery,354.49,4629,SUP003,"Description for product 8530 with Stationery",professional,furniture,office,39.51,94x18x74,2024-12-17T05:00:00.000Z,true
P008531,"Product 8531: Electronics Item",Electronics,476.45,2199,SUP005,"Description for product 8531 with Electronics",electronics,41.23,103x94x43,2024-01-04T05:00:00.000Z,false
P008532,"Product 8532: Furniture Item",Furniture,65.72,1442,SUP002,"Description for product 8532 with Furniture",ergonomic,professional,storage,5.49,81x93x9,2024-07-26T04:00:00.000Z,false
P008533,"Product 8533: Accessories Item",Accessories,205.12,4341,SUP001,"Description for product 8533 with Accessories",computer,furniture,14.99,89x55x19,2024-02-18T05:00:00.000Z,true
P008534,"Product 8534: Office Supplies Item",Office Supplies,303.68,1631,SUP006,"Description for product 8534 with Office Supplies",storage,office,10.53,99x94x18,2024-06-09T04:00:00.000Z,true
P008535,"Product 8535: Furniture Item",Furniture,344.49,2420,SUP007,"Description for product 8535 with Furniture",electronics,15.90,84x101x20,2024-11-25T05:00:00.000Z,true
P008536,"Product 8536: Stationery Item",Stationery,70.34,291,SUP001,"Description for product 8536 with Stationery",professional,1.13,54x69x80,2024-05-18T04:00:00.000Z,true
P008537,"Product 8537: Accessories Item",Accessories,405.10,4705,SUP002,"Description for product 8537 with Accessories",ergonomic,portable,40.27,98x51x27,2024-09-17T04:00:00.000Z,true
P008538,"Product 8538: Stationery Item",Stationery,258.02,1640,SUP008,"Description for product 8538 with Stationery",computer,38.45,69x45x51,2024-02-16T05:00:00.000Z,false
P008539,"Product 8539: Furniture Item",Furniture,29.44,1777,SUP005,"Description for product 8539 with Furniture",professional,16.25,62x46x97,2024-04-14T04:00:00.000Z,true
P008540,"Product 8540: Stationery Item",Stationery,215.34,4500,SUP001,"Description for product 8540 with Stationery",furniture,computer,durable,30.30,79x92x70,2024-06-02T04:00:00.000Z,true
P008541,"Product 8541: Stationery Item",Stationery,314.34,4431,SUP004,"Description for product 8541 with Stationery",wireless,46.25,72x90x35,2024-03-09T05:00:00.000Z,false
P008542,"Product 8542: Office Supplies Item",Office Supplies,469.04,3922,SUP007,"Description for product 8542 with Office Supplies",wireless,computer,37.28,9x58x34,2024-10-14T04:00:00.000Z,true
P008543,"Product 8543: Electronics Item",Electronics,44.38,1742,SUP003,"Description for product 8543 with Electronics",computer,professional,32.09,27x59x52,2024-09-01T04:00:00.000Z,true
P008544,"Product 8544: Accessories Item",Accessories,445.76,2659,SUP006,"Description for product 8544 with Accessories",portable,ergonomic,35.72,100x97x66,2024-12-26T05:00:00.000Z,false
P008545,"Product 8545: Stationery Item",Stationery,340.98,279,SUP006,"Description for product 8545 with Stationery",professional,wireless,26.51,18x53x77,2024-01-03T05:00:00.000Z,true
P008546,"Product 8546: Office Supplies Item",Office Supplies,257.17,2643,SUP002,"Description for product 8546 with Office Supplies",storage,electronics,38.69,16x74x49,2024-07-15T04:00:00.000Z,true
P008547,"Product 8547: Furniture Item",Furniture,26.16,4056,SUP008,"Description for product 8547 with Furniture",ergonomic,22.24,19x99x40,2024-04-12T04:00:00.000Z,true
P008548,"Product 8548: Electronics Item",Electronics,406.27,3936,SUP003,"Description for product 8548 with Electronics",furniture,storage,35.23,5x100x79,2024-11-07T05:00:00.000Z,true
P008549,"Product 8549: Furniture Item",Furniture,463.92,889,SUP007,"Description for product 8549 with Furniture",computer,office,furniture,22.87,10x65x29,2024-09-07T04:00:00.000Z,true
P008550,"Product 8550: Accessories Item",Accessories,192.33,33,SUP008,"Description for product 8550 with Accessories",storage,office,47.28,58x43x75,2024-06-06T04:00:00.000Z,true
P008551,"Product 8551: Stationery Item",Stationery,320.93,4836,SUP008,"Description for product 8551 with Stationery",ergonomic,8.30,45x66x60,2024-03-28T04:00:00.000Z,true
P008552,"Product 8552: Furniture Item",Furniture,423.71,1858,SUP001,"Description for product 8552 with Furniture",durable,professional,14.35,43x72x50,2024-08-13T04:00:00.000Z,true
P008553,"Product 8553: Accessories Item",Accessories,421.77,3333,SUP008,"Description for product 8553 with Accessories",professional,ergonomic,11.86,65x65x76,2024-08-28T04:00:00.000Z,true
P008554,"Product 8554: Office Supplies Item",Office Supplies,495.77,3205,SUP003,"Description for product 8554 with Office Supplies",ergonomic,electronics,12.50,46x67x24,2024-11-05T05:00:00.000Z,true
P008555,"Product 8555: Office Supplies Item",Office Supplies,398.48,2179,SUP004,"Description for product 8555 with Office Supplies",furniture,29.54,7x33x87,2024-05-28T04:00:00.000Z,true
P008556,"Product 8556: Furniture Item",Furniture,81.48,3639,SUP006,"Description for product 8556 with Furniture",professional,23.49,94x74x23,2024-05-14T04:00:00.000Z,true
P008557,"Product 8557: Office Supplies Item",Office Supplies,427.43,2797,SUP001,"Description for product 8557 with Office Supplies",professional,portable,39.42,44x80x27,2024-05-14T04:00:00.000Z,true
P008558,"Product 8558: Office Supplies Item",Office Supplies,363.94,1429,SUP001,"Description for product 8558 with Office Supplies",electronics,ergonomic,38.49,21x7x95,2024-02-12T05:00:00.000Z,true
P008559,"Product 8559: Accessories Item",Accessories,8.06,4937,SUP001,"Description for product 8559 with Accessories",furniture,electronics,21.02,96x50x60,2024-06-06T04:00:00.000Z,false
P008560,"Product 8560: Furniture Item",Furniture,316.09,2424,SUP002,"Description for product 8560 with Furniture",furniture,16.21,65x38x8,2024-07-13T04:00:00.000Z,true
P008561,"Product 8561: Accessories Item",Accessories,414.99,4707,SUP001,"Description for product 8561 with Accessories",portable,durable,49.90,19x79x101,2024-09-14T04:00:00.000Z,true
P008562,"Product 8562: Electronics Item",Electronics,243.01,4126,SUP002,"Description for product 8562 with Electronics",durable,38.19,34x12x57,2024-11-05T05:00:00.000Z,true
P008563,"Product 8563: Furniture Item",Furniture,366.21,1258,SUP008,"Description for product 8563 with Furniture",ergonomic,durable,43.81,89x20x31,2024-03-25T04:00:00.000Z,true
P008564,"Product 8564: Stationery Item",Stationery,193.58,613,SUP006,"Description for product 8564 with Stationery",office,wireless,5.41,67x65x52,2024-04-23T04:00:00.000Z,true
